temperature_c,pressure_hpa,humidity_percent,light_lux,distance_cm,object_detected,label
25.096560560798814,1010.8519627802094,83.02762753045637,500.99351292001205,100.0,0,critical
24.94889185801711,1018.8636450962969,49.348801236755456,455.5262801496673,100.0,0,normal
25.23576901220671,1012.1432450359819,53.997566854375165,587.6392407107995,12.688244887261408,1,critical
25.498357343427795,1008.532533830562,85.69627284378976,434.4489154248751,100.0,0,critical
43.41607956997947,1007.0235311820038,56.6074203862337,716.8635972365462,100.0,0,critical
24.787876181923924,1019.1099856048675,36.429966802458196,170.09886479615705,100.0,0,warning
24.928347921780098,1020.82321827907,24.042039167282045,598.6283005250268,100.0,0,normal
28.59264785296937,1016.9849109135681,50.089243880315486,25.641302769894182,100.0,0,critical
24.853862063185854,1007.6649170679107,78.80445771829112,378.1743916225742,100.0,0,warning
25.15160911638745,1009.6141914424394,52.80095786734201,482.35311421974336,100.0,0,normal
22.59940718588845,1011.3274938207952,41.20043751071235,421.6004920911546,100.0,0,normal
24.481915708358592,1012.0182507545751,44.42718992468749,495.53333161881903,100.0,0,normal
24.404872993280016,1019.8785340665581,43.79955530373979,515.069174416585,100.0,0,normal
25.37969567242493,1015.8837903309653,59.894446269357054,370.7971796929844,45.71303236160464,1,warning
30.532279839623797,953.2000214098213,43.09383169754999,351.07494545556324,100.0,0,critical
25.687236579136922,1004.1847992231864,47.592671755158364,453.790126350042,100.0,0,normal
23.920480639381278,1009.1084763729884,46.566762040781455,382.59526668619617,100.0,0,normal
25.541949077692387,1014.5209645977671,59.46300927039352,542.0942210905771,36.287002263674964,1,warning
26.216731085789675,1015.6216301799896,86.76789787176085,610.9034559188242,100.0,0,critical
27.13334937917831,1018.8464779522284,56.05727192830022,577.8451865107571,100.0,0,normal
24.169996835329762,994.7166134942552,44.70549195057374,476.1828181909093,100.0,0,warning
23.17522509497522,1013.9423386453313,45.534519065419246,629.230739035142,22.49224772646771,1,critical
45.74075419090161,1013.8523188549829,37.298139477723105,475.2066464364744,100.0,0,critical
25.521778129364193,1014.485636760597,22.440552543972633,569.8937749585797,49.92524573049754,1,warning
37.70306710558672,1011.7207943154846,42.3830544272895,305.173371437224,100.0,0,warning
23.096163079955527,1013.3874025925943,47.06202032114201,29.63576135132884,100.0,0,critical
21.886741652952193,1016.0300497567282,34.75656518002974,710.5753018381238,100.0,0,normal
28.45822953613907,1013.3713962204142,86.0416374984935,504.5960705026909,100.0,0,critical
26.906250090752174,1015.5654271004864,50.800766294783976,216.26189715395748,100.0,0,warning
24.933540018711078,993.6579983010182,43.97169990848855,274.17811454028333,100.0,0,warning
24.46222261889034,1007.4673704562916,65.58687842599889,507.1062120817386,100.0,0,normal
24.505645234958806,1009.590078760011,36.98703992084067,466.2679648536854,100.0,0,normal
26.500893141774746,1006.4933846054718,81.82542960090008,285.32127046435943,100.0,0,critical
45.274504405440055,1010.0643033400416,38.76848287347007,462.18839203614687,100.0,0,critical
26.799199750866503,1014.536497604383,51.50289695071168,575.5554610308335,100.0,0,normal
23.028547907328914,1015.5202325775892,40.75793905302047,404.8552601285187,100.0,0,normal
25.374328040972323,1014.1496323394672,53.43302940815183,161.1514564848231,100.0,0,warning
28.23442514993725,1013.5217796876161,78.41141453799877,340.3623649113212,100.0,0,warning
28.102303951045045,1013.5783731714642,54.43437747251061,508.1022177692131,100.0,0,normal
24.785939280090883,1007.8237883879032,40.57080555722254,356.2546528893382,100.0,0,normal
24.727105073291657,995.002816315214,48.579194771734336,409.3395998480294,100.0,0,warning
25.195352197097662,1009.1349510807227,45.19608139407154,559.759794949454,100.0,0,normal
39.95820218407577,1003.054803464245,48.266435707342694,462.7330291185702,100.0,0,critical
24.96297372801522,1011.5567068053994,47.58174848270472,400.7322867737212,100.0,0,normal
34.585553445688724,1009.2329106482691,48.67977714351293,418.67415562974725,100.0,0,warning
24.187515102260946,1009.9158456143887,89.15564089672537,482.06822167866926,100.0,0,critical
43.939863655483634,1016.4808399857965,40.858459417046284,489.4290507165112,100.0,0,critical
45.21957533727792,1011.1918373819142,41.74094906094551,676.5672258018565,100.0,0,critical
26.951633438689417,1017.5922722197121,66.25331506266035,506.59209331998187,100.0,0,warning
31.820427339761633,1024.0960063598088,47.014694004988954,389.9738369937726,100.0,0,warning
26.744641273441356,1013.9167100286918,62.51842346574138,403.00420575738184,100.0,0,normal
22.042956019265144,1009.4007789580264,41.3148898323217,626.8546671462699,100.0,0,normal
26.439849013546215,1006.250069767425,89.47820238870328,539.211737319381,100.0,0,critical
24.845796581171793,1014.7057598740832,47.213526394640155,599.2619898843228,100.0,0,normal
24.50922376799426,1009.2313191782125,37.88388456299582,402.1027658041474,100.0,0,normal
25.836413225509073,1012.4909212898522,71.27870932435903,453.2698547008355,100.0,0,warning
19.698060383213978,1018.4575342596123,54.968681539981034,251.19317211102208,100.0,0,normal
25.806937836215834,1010.2532007253228,85.13886624216698,432.13864541388244,100.0,0,critical
26.580743792103423,1014.7002564728444,49.564903977756245,616.1821592639433,32.208637268222056,1,warning
24.09090456251311,936.1641889649474,44.268803539927085,490.2945802561446,100.0,0,critical
48.65524345348887,1012.8273910008435,27.410457502166683,658.3562794692463,100.0,0,critical
23.9101618263821,1014.9956805717603,44.69892238060121,632.3962258419826,100.0,0,normal
25.302220874569613,985.7798402796656,31.08747495116453,633.5486800857118,100.0,0,warning
24.70011856184178,1005.8342409273764,40.80270074346558,559.2385817171781,7.746577843519574,1,critical
26.066451123111282,992.1774417438394,36.44622667768193,543.718342475354,100.0,0,warning
20.836141184232556,1021.4822818414502,46.68813973762095,488.3944265755529,100.0,0,normal
27.36098175594592,1024.392009932646,50.25891970711657,82.00675020556494,100.0,0,critical
25.888396654581342,950.7070534107833,48.732362491601016,661.5470907443298,100.0,0,critical
27.800799589590564,1015.7711235197302,89.99782965039552,515.8727348596906,100.0,0,critical
25.760157416883548,1007.4069033278322,51.31119438426761,467.37055987118765,33.37708413355372,1,warning
26.227035945460834,1007.8860371740079,42.94098770061324,299.76991113468927,100.0,0,normal
34.10419085467333,1008.8424902852195,44.14724191268279,614.6184940280988,100.0,0,warning
24.96330195819179,1019.5589195010378,68.40447041548046,240.57854458968433,100.0,0,warning
24.533134402712207,1012.7960275510752,41.72706709075799,497.7794476124405,25.490238826644998,1,critical
24.04165152430942,1012.071705116681,36.149320207951774,356.4552051103195,100.0,0,normal
25.48392454313207,1003.433598776711,31.200657339895738,432.5254964910833,100.0,0,normal
25.082651264541237,1015.2150106522369,52.61239816459234,377.460505092764,11.787300063567784,1,critical
28.455086340201422,1015.1816183483702,45.3040278253456,514.4037592061914,100.0,0,normal
26.112435157995005,986.5412237867863,39.74471519602021,315.39560012382765,100.0,0,warning
22.479670469654838,1009.9181929598026,41.99842895740851,200.91377340357957,100.0,0,warning
26.525339100877105,1008.9260519501478,51.30321121382127,328.98041647252825,7.029105611592863,1,critical
27.389348288656045,997.5556168786441,41.78346604386663,562.9117613171802,100.0,0,warning
26.181309661384617,1018.5435179029146,51.56385744957891,560.8728837328757,100.0,0,normal
24.952895698251524,998.7182299577283,46.80246337632753,455.65676853999696,100.0,0,warning
31.438827351353062,1013.0768949068605,52.64077103553181,376.05569256955357,100.0,0,warning
24.455144597511417,992.6752207987226,49.61470534299675,212.99340107446477,100.0,0,warning
26.451533646326066,990.7969126173872,31.748537078630797,650.7723610814227,100.0,0,warning
27.834040825963253,1016.406697515928,46.234693496515284,128.89963351336516,100.0,0,warning
25.41772719000951,1003.2016493806011,34.374511608812554,523.6233483042948,100.0,0,normal
28.595373053699046,1016.2042143063351,40.430568081737626,568.7099337627391,100.0,0,normal
23.940479592465923,1015.5663371655668,45.776620394784324,616.2373988639467,100.0,0,normal
26.178113894811734,1014.6936025143482,31.409206401570835,674.8634911947496,38.25243681697248,1,warning
26.363782979252623,1022.2335366286802,49.67142548260771,456.88494910555283,100.0,0,normal
20.80664860286041,1017.3189591228484,37.86139687849243,548.2505909843528,19.271935420986907,1,critical
24.832036262387653,1012.7464539006726,51.92741294644082,620.1762350640967,10.862486941852342,1,critical
22.0113073849972,1017.5654601526489,47.045181630803434,43.864901843598446,100.0,0,critical
35.16362250274453,1003.6127855738195,48.68263898543851,338.05413821907564,100.0,0,warning
26.214262201567237,986.8207962723911,34.979287901076034,439.704501570726,100.0,0,warning
27.008753269526263,1009.4973158599523,94.484584629002,626.5294534663294,100.0,0,critical
26.89689269972307,986.1546920059745,45.70062575162871,547.5122810752127,100.0,0,warning
27.893955768707464,1013.9827738825579,53.25475631574908,321.73275523556333,100.0,0,normal
24.908827967289003,1014.2166972466134,43.07011153714936,542.2466475817156,100.0,0,normal
27.902287215590082,1017.796354130426,62.225459660092454,407.91829245343405,100.0,0,normal
25.005370681509557,999.4908243292527,48.72467213232826,661.1449055539294,34.02197454885335,1,warning
29.47948607985573,1015.3003530317372,70.00110983238666,558.7928699360087,100.0,0,warning
25.222553536106552,1013.762173834371,94.1888696604813,639.2838804316619,100.0,0,critical
27.378940977849282,1006.861960924315,49.77920055879886,584.1407290773078,100.0,0,normal
25.51205946862775,1017.9134549197275,58.32379555570061,621.7244078021756,100.0,0,normal
25.211724796096107,945.6095941893194,40.17862492353069,290.00137414116017,100.0,0,critical
34.813793602816304,1013.426768094439,50.07926243290976,438.9539334682587,100.0,0,warning
27.40934887998741,1009.8795064383714,32.02884675102265,69.49531193430477,100.0,0,critical
25.559937252639642,1007.3725547635081,64.56601583693461,515.5065418370273,100.0,0,normal
23.342009978155854,1010.1990947990151,50.978348840986094,573.2444318520157,100.0,0,normal
43.36468257956042,1008.3870366658624,25.774587259263846,715.954251206232,100.0,0,critical
25.076475989920056,1005.7570429268322,42.602586815945706,223.05855476446567,100.0,0,warning
23.75246207860839,1022.570156769334,43.474540793893226,526.0919447815668,100.0,0,normal
27.32632750430992,1013.0511653050979,37.14793079161639,555.4524169115925,100.0,0,normal
25.779200789589133,1006.857007421481,52.540548388289515,192.5305678695911,100.0,0,warning
23.048253494045333,1018.2682089830392,37.40480888934446,815.8858477804869,100.0,0,normal
25.763870904463108,1015.1502082359553,53.24226763225474,528.6546990831816,100.0,0,normal
39.62348475382419,1006.2720829994752,58.58474325066987,396.19142873946464,100.0,0,critical
24.91435323737685,999.5209871807614,51.787447057642275,230.37327992184737,100.0,0,warning
28.69327399209533,1007.6495761683692,32.795798632602086,416.97103161425065,100.0,0,normal
26.71531924640404,1012.2003073501828,44.84787033677849,379.69647624346294,100.0,0,normal
22.142285526911618,1014.1094175438604,32.67931219990636,84.89238694760728,100.0,0,critical
23.938997704778945,1010.1209087967766,42.799586422786845,223.7694602317298,100.0,0,normal
26.85235509506328,1022.5470832023507,33.81145940944687,567.5563084028685,100.0,0,normal
23.93709089728157,1005.1607028731727,47.77367982083936,801.3867861901308,12.204613148988237,1,critical
23.623699309644554,1024.2621790267215,52.85412389593275,461.0202339789653,100.0,0,normal
22.496921151619112,1020.2188230203662,44.34279057285945,634.0754997905753,100.0,0,normal
25.993428306022466,1012.308678494144,50.18150830480554,682.763582768963,100.0,0,normal
27.16011211827862,1017.7139425707004,89.71013201559637,628.6315838254156,100.0,0,critical
25.787594596432502,939.7583258609325,42.768932846793945,601.4189565421186,100.0,0,critical
49.58264348835487,1016.672990641515,50.41745349380037,521.9035136476926,100.0,0,critical
27.915910467131383,1010.4216798307889,77.11094045509927,536.018670199487,100.0,0,warning
22.24791547242129,997.9779002109672,40.22883825651612,628.9121135491839,100.0,0,warning
23.698714861756347,1010.5643730811765,40.26084860608905,396.32110763842206,100.0,0,normal
26.74013546137751,1015.4784094398631,46.20335124114861,543.795320295947,100.0,0,normal
28.941728541435598,960.6818951494691,38.29832454484024,370.47290514807753,100.0,0,critical
24.775343900618342,1011.8951520023339,49.9133336003474,590.9009252056766,100.0,0,normal
25.49876736742151,1020.8872663988174,44.23763574090438,533.4825830924407,100.0,0,normal
23.536736522182945,942.945213739657,45.39446665216178,592.2607611162676,100.0,0,critical
24.25267584347166,1010.463642947031,80.59087750539229,487.25342073895865,100.0,0,critical
23.569392581480063,1016.3979887446734,39.15706694626291,525.975030749837,100.0,0,normal
23.64139046126853,1008.8786441134149,81.73734623355192,554.0886548052256,100.0,0,critical
25.15727038063218,1003.0089965773394,52.33062139761985,541.5786171077591,100.0,0,normal
25.05224486307945,1000.6572854205784,74.41925079158953,224.72283919596975,100.0,0,warning
27.037146606372083,954.2908714456315,41.67078515310841,549.301904531922,100.0,0,critical
25.47122911621713,1016.8543259694349,33.171310033761266,637.2504851848315,100.0,0,normal
24.645159123583007,1006.2223525021186,92.5305879542637,527.1750837336136,100.0,0,critical
24.102566862669804,1018.4521717069955,34.16575956451615,379.6265580752026,49.507465542928415,1,warning
27.23249278103625,1020.5402379570958,87.92984905983913,800.1974042162135,100.0,0,critical
25.10704559579809,1014.2146867721285,53.44429578919535,95.25167896845986,100.0,0,critical
20.151519479454116,1017.4202269818053,50.89475117673947,466.24069314581436,30.43646793550979,1,warning
25.15364378212051,1006.5850388790572,52.97013455557712,440.7492100206425,100.0,0,normal
23.102166958350324,1021.7368159895777,52.45753251408308,89.55628481318388,100.0,0,critical
25.779921172059804,1019.0203400944245,50.450369395363765,467.1842904254211,45.45245454898765,1,warning
29.381650319745503,1006.1073532497837,42.127819489153715,235.65476429228363,100.0,0,warning
22.80943309580701,985.7850831367977,34.14195815338576,477.3102237005752,100.0,0,warning
23.43020337383552,1016.2414021692193,44.03241481113775,550.3438932688433,36.53863232676158,1,warning
24.5530744293483,1016.5700024704605,48.78590099658836,491.2605304811753,100.0,0,normal
25.617666025197927,1021.5110747231762,46.92602543590855,812.2019737016474,35.95096902637641,1,warning
23.32450403681248,999.2055398160809,34.84248010341514,371.1838786712657,100.0,0,warning
22.725717238927555,998.5963144587165,45.17105768883765,545.3273194785962,100.0,0,warning
24.587038029646305,1015.8024069940246,33.23355934661386,249.43204423485486,100.0,0,warning
24.65474540011836,1017.4182996874333,50.21858302730736,310.83294116189006,100.0,0,normal
25.35540200186651,1006.3232782064495,48.04158280804771,573.2702894340588,100.0,0,normal
23.24347349435307,1013.499434772046,82.79885145309751,679.6052488935178,100.0,0,critical
24.850088069981197,1015.4277464765107,56.11330438296477,597.3306007747509,14.174035175180013,1,critical
27.116848973699177,1004.2063025678844,35.5339318986738,255.29213866878794,100.0,0,normal
22.132948055423007,1002.474444059686,53.66988238443211,35.86613630264591,100.0,0,critical
20.949714826684787,1013.9322715738472,39.70570828185289,602.2920001755468,100.0,0,normal
26.685662489456863,1019.0324007770753,46.51651085147705,25.6743496309758,100.0,0,critical
25.988060372565478,1014.3033688291196,40.59755876923664,419.4051958474338,100.0,0,normal
26.104599875359046,1016.12815466823,66.32577420476778,569.8431880501672,100.0,0,warning
21.811144682411268,1010.0031248852312,45.041949597745464,505.63767125176906,100.0,0,normal
24.786697417127208,1019.9521373720319,36.81417787085361,404.66887358375834,36.23798160008561,1,warning
29.19944357833303,1011.76487149627,70.96754938253235,422.2949833237809,100.0,0,warning
24.937882134258196,1008.4515829150909,83.57219980498544,419.86645322373363,100.0,0,critical
24.939119336994466,936.9184100444095,36.44631474431072,309.96202098074025,100.0,0,critical
21.312412833038508,954.4524200224641,44.487377886810265,564.3549091420628,100.0,0,critical
22.778848309068344,1021.7613522171181,52.48542714517969,652.586611399299,100.0,0,normal
25.22845529732408,1013.7515088073094,42.09110230228915,493.1665251534719,100.0,0,normal
31.165470102324356,1015.0689954872574,43.51769872897833,484.42151603198886,100.0,0,warning
26.2833748743093,1019.1231354361316,40.33313622218122,504.631032827244,49.36977555188768,1,warning
26.519029774972214,1011.5412068387074,44.52139085176077,32.099704564089784,100.0,0,critical
24.460250129413257,1008.1061814210884,41.445653919391106,545.2760591653823,100.0,0,normal
22.925507691347086,1012.0483066095819,37.995053972921944,334.0640322842797,100.0,0,normal
25.552992286747767,969.5704875253488,40.01139127038388,378.96052227398536,100.0,0,critical
25.715574720696566,1015.8039226318411,53.66440994540221,626.4562462441884,100.0,0,normal
36.879747861975275,1001.9338632598658,54.57515961441933,509.9696617138461,100.0,0,warning
25.450663777495606,1021.3549585764431,48.389468797017244,1.0551122450189854,100.0,0,critical
21.25841615794829,1011.2424325797934,45.14734703351641,701.172477473034,100.0,0,normal
24.96147924053121,1011.6855458539586,45.17972714249637,565.6542938210252,43.55084534917906,1,warning
31.12604588920318,1011.7022666120804,50.910483847100025,573.8440980815665,100.0,0,warning
21.9143935635142,1012.1968444023726,41.126608390010105,93.99243728857088,100.0,0,critical
26.424542979011758,1013.601128167171,69.70591536791144,815.5055157560328,100.0,0,warning
25.17409413647634,1011.5049632476706,45.73408621228402,261.49173024789286,100.0,0,normal
26.573208217232153,1010.2888114098608,51.58555282154309,11.910653587671627,100.0,0,critical
23.82018140426849,1017.2214161404871,43.60044347198951,371.61256051033956,21.09891448619034,1,critical
24.075485439838296,1017.5380913840011,45.89889701540643,73.0243334357868,100.0,0,critical
26.45463969404143,1009.6288979684407,43.33895157614097,290.00265509374435,49.67680625710876,1,warning
29.781532329535448,1014.8854604687124,86.43724237937482,308.523588693238,100.0,0,critical
23.63995055684302,1014.1612684858051,47.34457978638945,414.27782983683585,100.0,0,normal
23.95455395896192,1018.2450461291844,39.36525047565792,330.98464443637283,100.0,0,normal
26.571600317301666,1015.1272878089248,37.264190854966294,494.2746372629624,100.0,0,normal
25.122455216940345,961.9244392399568,41.8198988887211,462.10611482717957,100.0,0,critical
25.465189816455634,1011.9012475207863,24.40894307948464,469.474786903334,27.57976947086073,1,critical
22.439088857995067,1013.9473991061054,53.05955178556159,96.53027236303998,100.0,0,critical
22.181786144488047,1010.9568204373167,48.8305499857046,16.781459564602862,100.0,0,critical
25.218789589209784,1016.6288331194935,48.84807385389371,526.8660829134958,100.0,0,normal
28.189010126449944,1008.7651932584083,37.068861204349545,241.5931863675542,100.0,0,normal
34.52192730786078,1013.0451909325616,53.5190139143219,243.16809454664252,100.0,0,warning
25.723272050095268,1009.7744012269744,47.89116484406731,684.5643879759164,100.0,0,normal
25.097043255889655,1008.8452494179448,47.16365460623871,493.97142686610357,100.0,0,normal
32.62785950855766,1014.7577397941294,52.60637040268919,93.3886300812328,100.0,0,warning
26.045670976070998,1010.1314999803071,44.805163261912135,757.0724430334236,100.0,0,normal
24.241191002028316,987.3238796671517,52.04946674433605,454.3710132883756,100.0,0,warning
43.09247924593428,1013.9939729416943,58.05257390123805,574.6334973142652,100.0,0,critical
23.848724347524453,1013.6100490732268,65.48067630615036,488.47281203304203,100.0,0,normal
28.929450265832777,1013.1763177598586,39.402195936059314,525.6775892881067,100.0,0,normal
32.28409537482404,1012.065652015748,43.088697264127774,671.6186763871854,100.0,0,warning
25.615603537784118,1004.4491580367169,34.214516623154296,589.1916912827257,100.0,0,normal
37.34123773351432,1018.8034124784856,41.296407476597125,370.22964455055154,100.0,0,warning
27.330064209678916,1006.7720304419272,29.23999635664901,585.0462408221517,8.364406677602695,1,critical
22.81288570822353,1008.8876454357536,84.98164674962187,684.2674853498498,100.0,0,critical
23.068670392953585,1021.1458318245047,40.34574373286357,359.13440427092326,21.730475748121666,1,critical
25.19613507907789,1019.4793589093151,85.17625618269851,589.4006375452738,100.0,0,critical
22.500225038283485,1015.8193158446218,50.358971638069285,524.1852802159306,29.937953279316876,1,critical
22.941256983635856,1006.2366485707823,75.9904857588542,633.522604998791,100.0,0,warning
44.81578051872458,1018.9774032541274,40.226967531106155,751.7527206958918,100.0,0,critical
26.251334695530012,1008.7142122179185,36.4328600155111,557.8966898291823,100.0,0,normal
40.92048836371905,1015.7172823047705,39.44027206960508,496.66069464448714,100.0,0,critical
25.111449824577388,1018.4709575923547,31.460282962281447,683.5460383352736,100.0,0,normal
39.90226053732618,1007.3568850149366,48.742613801887664,749.7523554520068,100.0,0,critical
22.55574438221611,1016.5649921508619,43.07739681473492,455.0215030940483,100.0,0,normal
26.625051644788396,1019.7812001428541,44.42391902735733,620.4239477470429,100.0,0,normal
27.582807096432017,996.0659311925585,51.353120480609434,122.0880424475308,100.0,0,warning
25.42818748826041,1006.7713061064401,46.385447406809455,546.2380855674604,100.0,0,normal
28.88437922538754,938.1776897265094,41.73857910740411,279.97885472097846,100.0,0,critical
23.59869469131089,1017.4132403850656,41.564278851990736,5.377231166198337,100.0,0,critical
23.435952269785123,1013.0138091794197,48.40895621123729,230.58843387863,100.0,0,warning
45.570216623888165,1007.984100845386,45.95960544126994,451.86029532665873,100.0,0,critical
27.245727907467614,1015.5877188790613,43.78869415911773,549.9753733707369,44.49962339848105,1,warning
28.227422538117295,1015.2676715075698,43.04674691767481,615.6904601946029,100.0,0,normal
24.776795338314198,987.4903273546429,47.66943247956318,502.4654454665258,100.0,0,warning
25.737346617745803,1011.0333059383632,45.22995858347854,653.4142235128759,100.0,0,normal
24.67742857666798,1015.0202542840727,60.08948720968424,520.9493375398207,100.0,0,normal
23.322813694072273,1010.4822168709131,43.38078409094925,509.2344788270654,20.499214121854102,1,critical
24.10417104062603,1006.6208395671503,44.75884584383319,190.59319591449622,100.0,0,warning
24.964071423085688,1011.9768935603682,86.75354430008926,482.27335459003086,100.0,0,critical
25.28177249382241,1004.1578031721857,47.58534171347825,153.70857865255059,100.0,0,warning
26.21579301943308,1013.9330456157818,41.42853108359577,523.2907991477969,100.0,0,normal
26.043883131233795,1014.484923366166,47.003942802767014,541.573785139637,100.0,0,normal
24.214956590142403,936.2210943425947,58.11033545067141,573.2070521067444,100.0,0,critical
32.16042178114293,1013.4307194152319,36.42288790411514,149.4379419806471,100.0,0,warning
24.542800169319964,992.9640651761814,24.501330729637516,477.0766684879797,100.0,0,warning
23.912814152552684,1009.1895235752718,42.5578715810792,10.64117629028446,100.0,0,critical
27.130343931428772,1020.2630837274309,37.66943264741264,94.20582194885955,100.0,0,critical
24.643561039229525,1006.1787612239104,30.844331237467244,19.80955167202896,100.0,0,critical
23.545725648350263,1011.7624068222425,44.40453256719963,574.4806517060814,100.0,0,normal
23.657849146186912,1012.3537737102374,86.76899921109671,210.54633139394997,100.0,0,critical
27.580427623988488,974.2403973515326,54.69334788808741,314.1851051878074,100.0,0,critical
22.875405689667254,987.724209516349,51.90877327397273,569.5571875187177,100.0,0,warning
24.863753149664095,1014.8198531542637,61.74558345767956,318.57398965241435,29.583519210355664,1,critical
27.43455017978113,1013.2270558655882,46.80044311367687,445.14080437382603,21.358661491321442,1,critical
28.537543566518842,1010.53928242402,34.167853132012766,197.59074399540873,100.0,0,warning
41.114837103149014,1007.6013183936208,28.82561088030442,487.846313755816,100.0,0,critical
24.538130939582643,1016.4810318240671,59.79164875956276,635.187803545731,100.0,0,normal
22.73959255065215,931.6221723023593,57.13115244202858,572.254198447098,100.0,0,critical
21.442559502191443,1020.4802215574459,50.23492525083246,493.32983949074537,100.0,0,normal
44.122507959385075,1016.786967344887,39.81894309129168,365.1765054903206,100.0,0,critical
26.329428172617778,968.9994163455273,43.553725088836075,463.21166634393796,100.0,0,critical
25.770865143482524,1019.4082960839195,92.59730528305232,247.1885490320605,100.0,0,critical
22.391060998990294,1016.3483627441502,47.93278596877479,387.21442564071737,100.0,0,normal
25.382198136039808,1013.2321827407808,34.12115087216065,589.5504279232665,100.0,0,normal
23.782232124379323,1008.4159107912974,56.06113548531354,50.63303093542678,100.0,0,critical
21.931771658528756,1019.3883841094926,47.658512095836734,410.1816156132136,100.0,0,normal
24.65072429638014,991.0584679625518,53.383536494017136,459.7525132671449,100.0,0,warning
27.66295761479559,1016.8090188904339,55.256791367668434,514.0243258809336,49.82526453467266,1,warning
25.87732441270217,1013.6723642103145,46.71653922698812,228.39295361944755,100.0,0,warning
26.153113926111534,1014.5562507727177,69.63104646764191,634.3489893721492,100.0,0,normal
26.908003526986406,1016.256956256529,42.47784604287723,591.0763064591921,100.0,0,normal
25.8268698064474,1022.3839790627903,38.80968640717141,350.64143560262994,100.0,0,normal
26.900615183947153,996.9186741805029,44.16440625170023,479.7413932171987,100.0,0,warning
24.738525866573525,1018.5247096111549,94.5005921002769,438.2061763247427,100.0,0,critical
24.159626365808286,1011.5910769556974,34.24439591172578,389.7617664218962,100.0,0,normal
26.894724798919928,1009.4783740489573,38.91861555907823,521.3500168411847,21.170930723159525,1,critical
23.055695203594677,960.2948407589741,44.21735350320045,367.0469994902005,100.0,0,critical
24.97300555052413,1007.7114453552205,51.58035929682551,353.49876200347734,100.0,0,normal
24.870622789934963,1013.3643704900776,45.585575928013554,47.54757152327337,100.0,0,critical
25.519765588496846,1016.9091143588865,35.104394312975344,341.54520642988683,100.0,0,normal
27.300592052602788,1014.399213304988,65.5050376732081,530.9313059432134,100.0,0,warning
29.15052174525053,1009.5540609095522,58.887710425322,523.7492940155178,100.0,0,normal
26.173356417060162,987.2947570124285,43.04159806554959,364.6994794711285,100.0,0,warning
24.266344668185845,1020.4888827062101,89.98047812628357,385.589731714679,100.0,0,critical
21.470159231710316,1011.5307648182645,53.31516042433711,559.599768107285,31.262805858547825,1,warning
24.496243384206547,957.1510715433382,60.54134499329203,441.9131576806642,100.0,0,critical
23.408620474009446,1012.0807655963906,29.298339359932505,47.646127123939955,100.0,0,critical
21.96492573596921,1008.0198243614867,40.984226341082454,31.48258293516488,100.0,0,critical
27.953080699451792,1019.9004567707373,39.99549838792377,547.4964240124891,100.0,0,normal
26.06963467269182,1019.1449025124454,39.90153802376964,555.006404426178,16.458089864689384,1,critical
26.100104198049102,1008.1582777256818,45.84300404916768,339.91694060981547,100.0,0,normal
26.158356038583428,1014.7413611320136,35.544457192579834,600.2593133504913,43.492157058324324,1,warning
26.513977233290703,1008.3891733791119,51.95684736084528,662.6765430565941,100.0,0,normal
28.083345623592734,951.1328016894479,43.86251600809422,668.8710770077934,100.0,0,critical
25.762488532956144,1012.3203635507211,93.21342740817128,681.1349232089228,100.0,0,critical
25.517043829439245,1013.1911671760812,56.98475650056898,439.62125215339836,47.429368427530676,1,warning
26.236976760912952,1011.9626123865806,50.02900186272973,347.6725752061275,34.441517413866414,1,warning
26.66067163308849,1008.7195808704556,45.57252989775514,442.681106388186,100.0,0,normal
25.36373251011699,1014.2411029315017,41.325112803678046,398.018675664225,100.0,0,normal
23.53393400895202,937.3218128301409,51.20124395227826,566.364810302283,100.0,0,critical
22.62153506984574,1018.2699288559144,49.57605022640378,415.43258772669395,16.853948646976992,1,critical
23.697871996170257,1009.830272950533,49.22029726944012,54.74148403797259,100.0,0,critical
25.799375903505283,992.5877903942775,40.77106654600195,570.3636822506112,100.0,0,warning
24.721107448638,1010.749053675743,71.49093704029556,572.1448098714937,100.0,0,warning
24.573114258139583,1020.4536306842498,79.7551838789512,459.5496834658353,100.0,0,warning
26.035318040938247,1009.3712809342327,46.49413411581663,409.3540481176013,100.0,0,normal
25.154736615295235,1008.6935789933586,57.18499261815726,564.669205242159,100.0,0,normal
40.842057189697876,1013.6544674397189,34.70590964277811,512.9600892736364,100.0,0,critical
23.564162218504798,969.7963193571751,54.43780166688568,523.292915714403,100.0,0,critical
25.653854747528325,1011.9044973559556,51.635244649467914,234.6637629190538,100.0,0,normal
46.62199802127245,1013.123817690479,42.28610426192303,302.89359756402547,100.0,0,critical
24.859668577082704,1004.6951953324201,48.436945753060684,524.9225224595733,100.0,0,normal
22.795415700327155,1016.4067975522147,48.268858461614144,463.0629834633339,11.241723818505754,1,critical
29.80683117047655,1012.711906014832,46.60879237371974,626.0785275209134,100.0,0,normal
25.208402207903752,1012.6870343605024,38.96828328906659,466.3189907759871,100.0,0,normal
31.78806273288356,1010.366222836725,50.275044689495616,453.62279392976313,100.0,0,warning
28.374283270145128,1017.4081987847472,44.93621886946706,677.5932966668031,100.0,0,normal
25.816505511428943,1004.4870819788108,53.23324509860515,556.7116978895651,100.0,0,normal
27.511512251147042,1008.5269634889024,43.50502684670913,447.232273007099,100.0,0,normal
